code,type,city_id,state,lat,lon
18444,STANDARD,Roaring Brook Twp, PA,41.33,-75.52
18444,STANDARD,Spring Brook Township, PA,41.33,-75.52
18444,STANDARD,Sprng Brk Twp, PA,41.33,-75.52
19544,PO BOX,Mount Aetna, PA,40.43,-76.25
19544,PO BOX,Mt Aetna, PA,40.43,-76.25
18342,PO BOX,Mountainhome, PA,41.17,-75.26
18342,PO BOX,Mountain Home, PA,41.17,-75.26
18342,PO BOX,Mt Home, PA,41.17,-75.26
18343,STANDARD,Mount Bethel, PA,40.90,-75.11
17851,STANDARD,Mount Carmel, PA,40.79,-76.41
17851,STANDARD,Atlas, PA,40.79,-76.41
17851,STANDARD,Connersville, PA,40.79,-76.41
17851,STANDARD,Diamondtown, PA,40.79,-76.41
17851,STANDARD,Dooleyville, PA,40.79,-76.41
17851,STANDARD,Merrian, PA,40.79,-76.41
17851,STANDARD,Mt Carmel, PA,40.79,-76.41
17851,STANDARD,Mt Carmel Township, PA,40.79,-76.41
17851,STANDARD,Natalie, PA,40.79,-76.41
17851,STANDARD,Strong, PA,40.79,-76.41
17064,PO BOX,Mount Gretna, PA,40.24,-76.47
17064,PO BOX,Mt Gretna, PA,40.24,-76.47
17064,PO BOX,Mt Gretna Hts, PA,40.24,-76.47
17065,STANDARD,Mount Holly Springs, PA,40.11,-77.18
17065,STANDARD,Mt Holly Spgs, PA,40.11,-77.18
17065,STANDARD,Mount Holly Spgs, PA,40.11,-77.18
17065,STANDARD,Mt Holly Springs, PA,40.11,-77.18
17065,STANDARD,Upper Mill, PA,40.11,-77.18
17552,STANDARD,Mount Joy, PA,40.11,-76.50
17552,STANDARD,Florin, PA,40.11,-76.50
17552,STANDARD,Donegal Heights, PA,40.11,-76.50
17552,STANDARD,Donegal Springs, PA,40.11,-76.50
17552,STANDARD,Farmdale, PA,40.11,-76.50
17552,STANDARD,Milton Grove, PA,40.11,-76.50
17853,STANDARD,Mount Pleasant Mills, PA,40.69,-77.00
17853,STANDARD,Mt Pleasant M, PA,40.69,-77.00
17853,STANDARD,Mt Pleasant Mills, PA,40.69,-77.00
17853,STANDARD,Aline, PA,40.69,-77.00
17853,STANDARD,Meiserville, PA,40.69,-77.00
17853,STANDARD,Mt Plsnt Mills, PA,40.69,-77.00
18344,STANDARD,Mount Pocono, PA,41.12,-75.35
17066,STANDARD,Mount Union, PA,40.38,-77.88
17066,STANDARD,Aughwick, PA,40.38,-77.88
17066,STANDARD,Lucy Furnace, PA,40.38,-77.88
17066,STANDARD,Mt Union, PA,40.38,-77.88
17066,STANDARD,Silver Ford, PA,40.38,-77.88
17554,STANDARD,Mountville, PA,40.04,-76.43
17347,STANDARD,Mount Wolf, PA,40.06,-76.70
17347,STANDARD,Saginaw, PA,40.06,-76.70
17347,STANDARD,Starview, PA,40.06,-76.70
17957,STANDARD,Muir, PA,40.59,-76.51
17756,STANDARD,Muncy, PA,41.20,-76.78
17756,STANDARD,Pennsdale, PA,41.20,-76.78
17756,STANDARD,Clarkstown, PA,41.20,-76.78
17756,STANDARD,East Muncy, PA,41.20,-76.78
17756,STANDARD,Halls, PA,41.20,-76.78
17756,STANDARD,Huntersville, PA,41.20,-76.78
17756,STANDARD,Moreland, PA,41.20,-76.78
17756,STANDARD,Muncy Creek, PA,41.20,-76.78
17756,STANDARD,Opp, PA,41.20,-76.78
17756,STANDARD,Seagers, PA,41.20,-76.78
17758,STANDARD,Muncy Valley, PA,41.35,-76.60
17758,STANDARD,Sonestown, PA,41.35,-76.60
17758,STANDARD,Beaver Lake, PA,41.35,-76.60
17758,STANDARD,Beech Glen, PA,41.35,-76.60
17758,STANDARD,Davidson, PA,41.35,-76.60
17758,STANDARD,Hemlock Grove, PA,41.35,-76.60
17758,STANDARD,N Mountain, PA,41.35,-76.60
17758,STANDARD,Nordmont, PA,41.35,-76.60
17758,STANDARD,Strawbridge, PA,41.35,-76.60
17067,STANDARD,Myerstown, PA,40.37,-76.30
17067,STANDARD,Frystown, PA,40.37,-76.30
17067,STANDARD,Greble, PA,40.37,-76.30
17067,STANDARD,Millardsville, PA,40.37,-76.30
17067,STANDARD,Myerstwn, PA,40.37,-76.30
17067,STANDARD,Reistville, PA,40.37,-76.30
18634,STANDARD,Nanticoke, PA,41.20,-76.00
18634,STANDARD,West Nanticoke, PA,41.20,-76.00
17555,STANDARD,Narvon, PA,40.12,-75.97
17555,STANDARD,Beartown, PA,40.12,-75.97
17555,STANDARD,Churchtown, PA,40.12,-75.97
17555,STANDARD,Fetterville, PA,40.12,-75.97
17555,STANDARD,South Hermitage, PA,40.12,-75.97
18064,STANDARD,Nazareth, PA,40.73,-75.31
17212,STANDARD,Big Cove Tannery, PA,39.84,-78.05
17212,STANDARD,Big Cove Tann, PA,39.84,-78.05
17212,STANDARD,Needmore, PA,39.84,-78.05
17238,STANDARD,Needmore, PA,39.86,-78.15
17238,STANDARD,Belfast, PA,39.86,-78.15
17238,STANDARD,Sipes Mill, PA,39.86,-78.15
17239,STANDARD,Neelyton, PA,40.13,-77.85
18065,PO BOX,Neffs, PA,40.69,-75.55
16940,PO BOX,Nelson, PA,41.97,-77.23
18635,STANDARD,Nescopeck, PA,41.05,-76.21
18240,STANDARD,Nesquehoning, PA,40.86,-75.82
18833,STANDARD,New Albany, PA,41.60,-76.44
17855,STANDARD,New Berlin, PA,40.88,-76.98
19545,PO BOX,New Berlinville, PA,40.37,-75.67
19545,PO BOX,New Berlinvle, PA,40.37,-75.67
19545,PO BOX,New Berlins, PA,40.37,-75.67
17068,STANDARD,New Bloomfield, PA,40.41,-77.18
17068,STANDARD,New Bloomfld, PA,40.41,-77.18
17068,STANDARD,Mecks Corner, PA,40.41,-77.18
17068,STANDARD,Paradise Park, PA,40.41,-77.18
17068,STANDARD,Perry Village, PA,40.41,-77.18
17069,PO BOX,New Buffalo, PA,40.45,-76.97
17240,STANDARD,Newburg, PA,40.13,-77.55
17070,STANDARD,New Cumberland, PA,40.23,-76.87
17070,STANDARD,New Cumberlnd, PA,40.23,-76.87
17070,STANDARD,Drexel Hills, PA,40.23,-76.87
17070,STANDARD,Fair Acres, PA,40.23,-76.87
17070,STANDARD,Frogtown, PA,40.23,-76.87
17070,STANDARD,Marsh Run, PA,40.23,-76.87
17070,STANDARD,N Cumberld, PA,40.23,-76.87
17070,STANDARD,New Cmbrlnd, PA,40.23,-76.87
17070,STANDARD,New Cumb, PA,40.23,-76.87
17070,STANDARD,New Cumberland Army D, PA,40.23,-76.87
17070,STANDARD,New Market, PA,40.23,-76.87
17070,STANDARD,Newcmbrlnd, PA,40.23,-76.87
17070,STANDARD,Nw Cumb, PA,40.23,-76.87
17070,STANDARD,Nw Cumberland, PA,40.23,-76.87
17070,STANDARD,Nw Cumberlnd, PA,40.23,-76.87
17070,STANDARD,Rudytown, PA,40.23,-76.87
17070,STANDARD,Westfield Ter, PA,40.23,-76.87
18445,STANDARD,Newfoundland, PA,41.30,-75.32
17349,STANDARD,New Freedom, PA,39.73,-76.69
17349,STANDARD,Tolna, PA,39.73,-76.69
17071,PO BOX,New Germantown, PA,40.27,-77.59
17071,PO BOX,New Germanton, PA,40.27,-77.59
17071,PO BOX,Toboyne, PA,40.27,-77.59
17557,STANDARD,New Holland, PA,40.10,-76.09
17557,STANDARD,Greenbank, PA,40.10,-76.09
17557,STANDARD,Groffdale, PA,40.10,-76.09
17557,STANDARD,Laurelville, PA,40.10,-76.09
17072,PO BOX,New Kingstown, PA,40.23,-77.02
17073,STANDARD,Newmanstown, PA,40.35,-76.21
17073,STANDARD,Millbach, PA,40.35,-76.21
17073,STANDARD,Millbach Sprs, PA,40.35,-76.21
17073,STANDARD,Sheridan, PA,40.35,-76.21
17073,STANDARD,Stricklerstwn, PA,40.35,-76.21
18834,STANDARD,New Milford, PA,41.87,-75.72
17350,STANDARD,New Oxford, PA,39.86,-77.05
17352,STANDARD,New Park, PA,39.76,-76.50
17352,STANDARD,Bridgeton, PA,39.76,-76.50
17352,STANDARD,Gatchellville, PA,39.76,-76.50
17959,STANDARD,New Philadelphia, PA,40.71,-76.11
17959,STANDARD,Kaska, PA,40.71,-76.11
17959,STANDARD,New Phila, PA,40.71,-76.11
17959,STANDARD,Silver Creek, PA,40.71,-76.11
17959,STANDARD,Valley Furnace, PA,40.71,-76.11
17074,STANDARD,Newport, PA,40.47,-77.13
17074,STANDARD,Bailey, PA,40.47,-77.13
17074,STANDARD,East Newport, PA,40.47,-77.13
17074,STANDARD,Everhartville, PA,40.47,-77.13
17074,STANDARD,Howe, PA,40.47,-77.13
17074,STANDARD,Mannsville, PA,40.47,-77.13
17074,STANDARD,Markelsville, PA,40.47,-77.13
17074,STANDARD,Montgomery Fy, PA,40.47,-77.13
17074,STANDARD,Newprt, PA,40.47,-77.13
17074,STANDARD,Nwprt, PA,40.47,-77.13
17074,STANDARD,Saville, PA,40.47,-77.13
17074,STANDARD,Walnut Grove, PA,40.47,-77.13
17074,STANDARD,Wila, PA,40.47,-77.13
17560,STANDARD,New Providence, PA,39.90,-76.23
17560,STANDARD,New Providnce, PA,39.90,-76.23
17560,STANDARD,Providence, PA,39.90,-76.23
17560,STANDARD,Smithville, PA,39.90,-76.23
17960,STANDARD,New Ringgold, PA,40.68,-75.99
17960,STANDARD,Dorset, PA,40.68,-75.99
17960,STANDARD,East Brunswick, PA,40.68,-75.99
17960,STANDARD,Hecla, PA,40.68,-75.99
17960,STANDARD,Kepner, PA,40.68,-75.99
17960,STANDARD,Leibeyville, PA,40.68,-75.99
17960,STANDARD,Mckeansburg, PA,40.68,-75.99
17960,STANDARD,Rauschs, PA,40.68,-75.99
17960,STANDARD,Snyders, PA,40.68,-75.99
17960,STANDARD,West Penn, PA,40.68,-75.99
17075,PO BOX,Newton Hamilton, PA,40.39,-77.83
17075,PO BOX,Newton Hamltn, PA,40.39,-77.83
17075,PO BOX,Newtn Hamltn, PA,40.39,-77.83
18066,STANDARD,New Tripoli, PA,40.65,-75.74
17241,STANDARD,Newville, PA,40.17,-77.40
17241,STANDARD,Bloserville, PA,40.17,-77.40
17241,STANDARD,Cobblerville, PA,40.17,-77.40
17241,STANDARD,Dickinson, PA,40.17,-77.40
17241,STANDARD,Doubling Gap, PA,40.17,-77.40
17241,STANDARD,Entlerville, PA,40.17,-77.40
17241,STANDARD,Greenspring, PA,40.17,-77.40
17241,STANDARD,Hays Grove, PA,40.17,-77.40
17241,STANDARD,Heberlig, PA,40.17,-77.40
17241,STANDARD,Little Wash, PA,40.17,-77.40
17241,STANDARD,Lower Mifflin, PA,40.17,-77.40
17241,STANDARD,Mccrea, PA,40.17,-77.40
17241,STANDARD,North Newton, PA,40.17,-77.40
17241,STANDARD,Upper Frankfd, PA,40.17,-77.40
17241,STANDARD,Upper Mifflin, PA,40.17,-77.40
18441,STANDARD,Lenoxville, PA,41.66,-75.63
18441,STANDARD,Clifford Township, PA,41.66,-75.63
18441,STANDARD,Clifford Twp, PA,41.66,-75.63
18441,STANDARD,Nicholson, PA,41.66,-75.63
18446,STANDARD,Nicholson, PA,41.62,-75.78
18446,STANDARD,Clifford Township, PA,41.62,-75.78
18446,STANDARD,Clifford Twp, PA,41.62,-75.78
18067,STANDARD,Northampton, PA,40.68,-75.48
17760,PO BOX,North Bend, PA,41.37,-77.70
17760,PO BOX,Gleasonton, PA,41.37,-77.70
17857,STANDARD,Northumberland, PA,40.89,-76.79
17857,STANDARD,Northumberlnd, PA,40.89,-76.79
17857,STANDARD,Kapp Heights, PA,40.89,-76.79
17857,STANDARD,Lithia Sprs, PA,40.89,-76.79
17857,STANDARD,Oak Park, PA,40.89,-76.79
18636,STANDARD,Noxen, PA,41.42,-76.05
18636,STANDARD,Forkston Township, PA,41.42,-76.05
18636,STANDARD,Forkston Twp, PA,41.42,-76.05
18636,STANDARD,Monroe Township, PA,41.42,-76.05
18636,STANDARD,Monroe Twp, PA,41.42,-76.05
18636,STANDARD,Mehoopany, PA,41.42,-76.05
17858,PO BOX,Numidia, PA,40.89,-76.41
18241,STANDARD,Nuremberg, PA,40.93,-76.18
18241,STANDARD,Fern Glen, PA,40.93,-76.18
17076,STANDARD,Oakland Mills, PA,40.61,-77.31
18068,PO BOX,Old Zionsville, PA,40.48,-75.54
18068,PO BOX,Old Zionsvlle, PA,40.48,-75.54
19547,STANDARD,Oley, PA,40.37,-75.76
19547,STANDARD,Basket, PA,40.37,-75.76
19547,STANDARD,Lobachsville, PA,40.37,-75.76
19547,STANDARD,Manatawny, PA,40.37,-75.76
19547,STANDARD,Oley Furnace, PA,40.37,-75.76
19547,STANDARD,Pike, PA,40.37,-75.76
19547,STANDARD,Pikeville, PA,40.37,-75.76
18447,STANDARD,Olyphant, PA,41.45,-75.59
18447,STANDARD,Blakely, PA,41.45,-75.59
18447,STANDARD,Dickson Cty, PA,41.45,-75.59
18447,STANDARD,Scott Township, PA,41.45,-75.59
18447,STANDARD,Scott Twp, PA,41.45,-75.59
18447,STANDARD,Scranton, PA,41.45,-75.59
18447,STANDARD,Sturges, PA,41.45,-75.59
18448,UNIQUE,Olyphant, PA,41.45,-75.59
18448,UNIQUE,Cinram, PA,41.45,-75.59
18242,PO BOX,Oneida, PA,40.90,-76.13
17077,PO BOX,Ono, PA,40.41,-76.56
17859,STANDARD,Orangeville, PA,41.07,-76.41
17859,STANDARD,Ashbury, PA,41.07,-76.41
17859,STANDARD,Bendertown, PA,41.07,-76.41
17859,STANDARD,Orange, PA,41.07,-76.41
17859,STANDARD,Pealertown, PA,41.07,-76.41
17859,STANDARD,Rohrsburg, PA,41.07,-76.41
17243,STANDARD,Orbisonia, PA,40.24,-77.89
17243,STANDARD,Blacklog, PA,40.24,-77.89
17243,STANDARD,Maddensville, PA,40.24,-77.89
17243,STANDARD,Meadow Gap, PA,40.24,-77.89
18069,STANDARD,Orefield, PA,40.62,-75.60
17244,STANDARD,Orrstown, PA,40.05,-77.60
17353,STANDARD,Orrtanna, PA,39.88,-77.38
18449,PO BOX,Orson, PA,41.81,-75.44
17961,STANDARD,Orwigsburg, PA,40.65,-76.10
17961,STANDARD,Deer Lake, PA,40.65,-76.10
17961,STANDARD,Drehersville, PA,40.65,-76.10
17961,STANDARD,Frisbie, PA,40.65,-76.10
17961,STANDARD,Molino, PA,40.65,-76.10
17961,STANDARD,Pinedale, PA,40.65,-76.10
17961,STANDARD,West Brunswick, PA,40.65,-76.10
16942,STANDARD,Osceola, PA,41.98,-77.38
18070,STANDARD,Palm, PA,40.43,-75.53
18071,STANDARD,Palmerton, PA,40.80,-75.61
17078,STANDARD,Palmyra, PA,40.30,-76.59
17078,STANDARD,Coffeetown, PA,40.30,-76.59
17078,STANDARD,N Londonderry, PA,40.30,-76.59
17078,STANDARD,Upper Lawn, PA,40.30,-76.59
17562,STANDARD,Paradise, PA,40.00,-76.12
17562,STANDARD,Bellemont, PA,40.00,-76.12
17562,STANDARD,Harristown, PA,40.00,-76.12
17562,STANDARD,Iva, PA,40.00,-76.12
17562,STANDARD,Lapark, PA,40.00,-76.12
17562,STANDARD,Leaman Place, PA,40.00,-76.12
17562,STANDARD,Nickel Mines, PA,40.00,-76.12
17562,STANDARD,Vintage, PA,40.00,-76.12
18244,PO BOX,Parryville, PA,40.82,-75.66
18451,STANDARD,Paupack, PA,41.39,-75.19
17860,STANDARD,Paxinos, PA,40.83,-76.64
17860,STANDARD,Meadowview, PA,40.83,-76.64
17860,STANDARD,Reed Station, PA,40.83,-76.64
17861,PO BOX,Paxtonville, PA,40.76,-77.08
17563,STANDARD,Peach Bottom, PA,39.76,-76.18
17563,STANDARD,Eldora, PA,39.76,-76.18
17563,STANDARD,Fulton, PA,39.76,-76.18
17563,STANDARD,Furniss, PA,39.76,-76.18
17563,STANDARD,Mcsparren, PA,39.76,-76.18
17563,STANDARD,New Texas, PA,39.76,-76.18
17563,STANDARD,Oakryn, PA,39.76,-76.18
17563,STANDARD,Penn Hill, PA,39.76,-76.18
17563,STANDARD,Wrightsdale, PA,39.76,-76.18
18452,STANDARD,Peckville, PA,41.47,-75.57
18072,STANDARD,Pen Argyl, PA,40.86,-75.25
17862,PO BOX,Penns Creek, PA,40.86,-77.07
17564,PO BOX,Penryn, PA,40.16,-76.42
17565,STANDARD,Pequea, PA,39.90,-76.31
17565,STANDARD,Colemanville, PA,39.90,-76.31
17565,STANDARD,Martic, PA,39.90,-76.31
17565,STANDARD,Martic Forge, PA,39.90,-76.31
17565,STANDARD,Marticville, PA,39.90,-76.31
17565,STANDARD,Mount Nebo, PA,39.90,-76.31
18074,STANDARD,Perkiomenville, PA,40.32,-75.51
18074,STANDARD,Perkiomenvlle, PA,40.32,-75.51
17762,PO BOX,Picture Rocks, PA,41.28,-76.70
17080,PO BOX,Pillow, PA,40.64,-76.80
19548,PO BOX,Pine Forge, PA,40.28,-75.72
17963,STANDARD,Pine Grove, PA,40.54,-76.38
17963,STANDARD,Brookside, PA,40.54,-76.38
17963,STANDARD,De Turksville, PA,40.54,-76.38
17963,STANDARD,Irving, PA,40.54,-76.38
17963,STANDARD,Lincoln Colliery, PA,40.54,-76.38
17963,STANDARD,Lorberry, PA,40.54,-76.38
17963,STANDARD,Marstown, PA,40.54,-76.38
17963,STANDARD,Oak Grove, PA,40.54,-76.38
17963,STANDARD,Outwood, PA,40.54,-76.38
17963,STANDARD,Roedersville, PA,40.54,-76.38
17963,STANDARD,Stanhope, PA,40.54,-76.38
17963,STANDARD,Suedburg, PA,40.54,-76.38
17964,STANDARD,Pitman, PA,40.70,-76.51
18640,STANDARD,Pittston, PA,41.32,-75.78
18640,STANDARD,Hughestown, PA,41.32,-75.78
18640,STANDARD,Inkerman, PA,41.32,-75.78
18640,STANDARD,Jenkins Township, PA,41.32,-75.78
18640,STANDARD,Jenkins Twp, PA,41.32,-75.78
18640,STANDARD,Pittston Township, PA,41.32,-75.78
18640,STANDARD,Pittston Twp, PA,41.32,-75.78
18640,STANDARD,Port Griffith, PA,41.32,-75.78
18640,STANDARD,Yatesville, PA,41.32,-75.78
18641,STANDARD,Pittston, PA,41.32,-75.78
18641,STANDARD,Avoca, PA,41.32,-75.78
18641,STANDARD,Dupont, PA,41.32,-75.78
18642,STANDARD,Duryea, PA,41.34,-75.75
18642,STANDARD,Pittston, PA,41.34,-75.75
18643,STANDARD,Pittston, PA,41.32,-75.78
18643,STANDARD,Exeter, PA,41.32,-75.78
18643,STANDARD,Harding, PA,41.32,-75.78
18643,STANDARD,West Pittston, PA,41.32,-75.78
18643,STANDARD,Exeter Township, PA,41.32,-75.78
18644,STANDARD,Wyoming, PA,41.30,-75.84
18644,STANDARD,Pittston, PA,41.30,-75.84
18644,STANDARD,West Wyoming, PA,41.30,-75.84
17081,PO BOX,Plainfield, PA,40.19,-77.42
17081,PO BOX,Wolfs X Rds, PA,40.19,-77.42
17246,STANDARD,Pleasant Hall, PA,40.02,-77.70
18651,STANDARD,Plymouth, PA,41.24,-75.95
18651,STANDARD,Larksville, PA,41.24,-75.95
18347,STANDARD,Pocono Lake, PA,41.11,-75.56
18348,PO BOX,Pocono Lake Preserve, PA,41.11,-75.56
18348,PO BOX,Pocono Lake, PA,41.11,-75.56
18348,PO BOX,Pocono Lk Prs, PA,41.11,-75.56
18349,PO BOX,Pocono Manor, PA,41.03,-75.28
18350,STANDARD,Pocono Pines, PA,41.11,-75.45
18346,STANDARD,Pocono Summit, PA,41.10,-75.42
17965,STANDARD,Port Carbon, PA,40.69,-76.16
17965,STANDARD,Schoentown, PA,40.69,-76.16
19549,PO BOX,Port Clinton, PA,40.58,-76.02
18351,PO BOX,Portland, PA,40.91,-75.09
17082,STANDARD,Port Royal, PA,40.53,-77.39
17082,STANDARD,Academia, PA,40.53,-77.39
17082,STANDARD,Beale, PA,40.53,-77.39
17082,STANDARD,Old Port, PA,40.53,-77.39
17082,STANDARD,Pleasantview, PA,40.53,-77.39
17082,STANDARD,Pt Royal, PA,40.53,-77.39
17082,STANDARD,Seven Pines, PA,40.53,-77.39
17082,STANDARD,Spruce Hill, PA,40.53,-77.39
17082,STANDARD,Turbett, PA,40.53,-77.39
17864,STANDARD,Port Trevorton, PA,40.70,-76.91
17864,STANDARD,Port Trevortn, PA,40.70,-76.91
17864,STANDARD,Dundore, PA,40.70,-76.91
17864,STANDARD,Hoffer, PA,40.70,-76.91
17864,STANDARD,Independence, PA,40.70,-76.91
17864,STANDARD,Mckee Half Fl, PA,40.70,-76.91
17865,PO BOX,Potts Grove, PA,40.99,-76.79
17865,PO BOX,Pottsgrove, PA,40.99,-76.79
17901,STANDARD,Pottsville, PA,40.67,-76.20
17901,STANDARD,Becks, PA,40.67,-76.20
17901,STANDARD,Buck Run, PA,40.67,-76.20
17901,STANDARD,Bunker Hill, PA,40.67,-76.20
17901,STANDARD,Dieners Hill, PA,40.67,-76.20
17901,STANDARD,Duncott, PA,40.67,-76.20
17901,STANDARD,Glen Carbon, PA,40.67,-76.20
17901,STANDARD,Glen Dower, PA,40.67,-76.20
17901,STANDARD,Glenworth, PA,40.67,-76.20
17901,STANDARD,Greenbury, PA,40.67,-76.20
17901,STANDARD,Heckschersville, PA,40.67,-76.20
17901,STANDARD,Heckscherville, PA,40.67,-76.20
17901,STANDARD,Hillside, PA,40.67,-76.20
17901,STANDARD,New Street, PA,40.67,-76.20
17901,STANDARD,North Manheim, PA,40.67,-76.20
17901,STANDARD,Palo Alto, PA,40.67,-76.20
17901,STANDARD,Phoenix Park, PA,40.67,-76.20
17901,STANDARD,Pine Hill, PA,40.67,-76.20
17901,STANDARD,Primrose, PA,40.67,-76.20
17901,STANDARD,Seltzer, PA,40.67,-76.20
17901,STANDARD,Wadesville, PA,40.67,-76.20
17974,PO BOX,Seltzer, PA,40.69,-76.22
18454,PO BOX,Poyntelle, PA,41.82,-75.42
18455,STANDARD,Preston Park, PA,41.88,-75.35
18456,STANDARD,Prompton, PA,41.58,-75.32
18245,PO BOX,Quakake, PA,40.84,-75.97
17566,STANDARD,Quarryville, PA,39.89,-76.16
17566,STANDARD,Buck, PA,39.89,-76.16
17566,STANDARD,Mechanics Grove, PA,39.89,-76.16
17247,PO BOX,Quincy, PA,39.80,-77.55
17355,PO BOX,Railroad, PA,39.76,-76.69
17763,PO BOX,Ralston, PA,41.50,-76.94
18653,PO BOX,Ransom, PA,41.39,-75.82
17966,PO BOX,Ravine, PA,40.56,-76.33
19601,STANDARD,Reading, PA,40.33,-75.92
19601,STANDARD,Greenfield Manor, PA,40.33,-75.92
19602,STANDARD,Reading, PA,40.33,-75.92
19602,STANDARD,Reading Station, PA,40.33,-75.92
19602,STANDARD,West Reading, PA,40.33,-75.92
19603,PO BOX,Reading, PA,40.33,-75.92
19604,STANDARD,Reading, PA,40.33,-75.92
19605,STANDARD,Reading, PA,40.33,-75.92
19605,STANDARD,Laureldale, PA,40.33,-75.92
19605,STANDARD,Muhlenberg, PA,40.33,-75.92
19605,STANDARD,Muhlenberg Township, PA,40.33,-75.92
19605,STANDARD,Ontelaunee, PA,40.33,-75.92
19605,STANDARD,Berkley, PA,40.33,-75.92
19605,STANDARD,Bernharts, PA,40.33,-75.92
19605,STANDARD,Muhlenburg Park, PA,40.33,-75.92
19605,STANDARD,River View Park, PA,40.33,-75.92
19605,STANDARD,Tuckerton, PA,40.33,-75.92
19606,STANDARD,Reading, PA,40.33,-75.92
19606,STANDARD,Mount Penn, PA,40.33,-75.92
19606,STANDARD,Reading Sta, PA,40.33,-75.92
19606,STANDARD,Reading Station, PA,40.33,-75.92
19606,STANDARD,Five Points, PA,40.33,-75.92
19606,STANDARD,Jacksonwald, PA,40.33,-75.92
19606,STANDARD,Lorane, PA,40.33,-75.92
19606,STANDARD,Mt Penn, PA,40.33,-75.92
19606,STANDARD,Pennside, PA,40.33,-75.92
19606,STANDARD,Reiffton, PA,40.33,-75.92
19606,STANDARD,Saint Lawrence, PA,40.33,-75.92
19606,STANDARD,St Lawrence, PA,40.33,-75.92
19606,STANDARD,Stony Creek Mills, PA,40.33,-75.92
19607,STANDARD,Reading, PA,40.33,-75.92
19607,STANDARD,Shillington, PA,40.33,-75.92
19607,STANDARD,Kenhorst, PA,40.33,-75.92
19608,STANDARD,Reading, PA,40.33,-75.92
19608,STANDARD,S Heidelberg, PA,40.33,-75.92
19608,STANDARD,Sinking Spg, PA,40.33,-75.92
19608,STANDARD,Sinking Spring, PA,40.33,-75.92
19608,STANDARD,South Heidelberg Twp, PA,40.33,-75.92
19608,STANDARD,Fritztown, PA,40.33,-75.92
19608,STANDARD,Gouglersville, PA,40.33,-75.92
19608,STANDARD,Mohns Hill, PA,40.33,-75.92
19608,STANDARD,Wyomissing, PA,40.33,-75.92
19609,STANDARD,Reading, PA,40.33,-75.92
19609,STANDARD,West Lawn, PA,40.33,-75.92
19609,STANDARD,Lincoln Park, PA,40.33,-75.92
19609,STANDARD,Springmont, PA,40.33,-75.92
19609,STANDARD,West Wyomissing, PA,40.33,-75.92
19609,STANDARD,Wyomissing, PA,40.33,-75.92
19609,STANDARD,Wyomissing Hills, PA,40.33,-75.92
19610,STANDARD,Reading, PA,40.33,-75.92
19610,STANDARD,Wyomissing, PA,40.33,-75.92
19610,STANDARD,Berkshire Heights, PA,40.33,-75.92
19611,STANDARD,Reading, PA,40.33,-75.92
19611,STANDARD,West Reading, PA,40.33,-75.92
19612,PO BOX,Reading, PA,40.33,-75.92
17567,PO BOX,Reamstown, PA,40.21,-76.11
17867,STANDARD,Rebuck, PA,40.72,-76.75
17867,STANDARD,Greenbrier, PA,40.72,-76.75
18073,STANDARD,Pennsburg, PA,40.39,-75.49
18073,STANDARD,Red Hill, PA,40.39,-75.49
18076,STANDARD,Red Hill, PA,40.37,-75.48
17356,STANDARD,Red Lion, PA,39.89,-76.60
17356,STANDARD,Freysville, PA,39.89,-76.60
17356,STANDARD,New Bridgeville, PA,39.89,-76.60
17356,STANDARD,Pleasant View, PA,39.89,-76.60
17356,STANDARD,Snyder Corner, PA,39.89,-76.60
17356,STANDARD,Springvale, PA,39.89,-76.60
18352,STANDARD,Reeders, PA,40.99,-75.27
17084,STANDARD,Reedsville, PA,40.65,-77.60
17084,STANDARD,Barrville, PA,40.65,-77.60
17084,STANDARD,Gardenview, PA,40.65,-77.60
17084,STANDARD,Shraders, PA,40.65,-77.60
17568,PO BOX,Refton, PA,40.01,-76.24
19550,PO BOX,Rehrersburg, PA,40.43,-76.25
19550,PO BOX,Tulpehocken, PA,40.43,-76.25
17569,STANDARD,Reinholds, PA,40.27,-76.11
17569,STANDARD,Blainsport, PA,40.27,-76.11
17569,STANDARD,Swartzville, PA,40.27,-76.11
17569,STANDARD,Vere Cruz, PA,40.27,-76.11
17569,STANDARD,Vinemont, PA,40.27,-76.11
17764,STANDARD,Renovo, PA,41.32,-77.74
17764,STANDARD,Drocton, PA,41.32,-77.74
17764,STANDARD,Drury Run, PA,41.32,-77.74
17764,STANDARD,East Renovo, PA,41.32,-77.74
17764,STANDARD,Farwell, PA,41.32,-77.74
17764,STANDARD,Hammersley Fk, PA,41.32,-77.74
17764,STANDARD,Leidy, PA,41.32,-77.74
17764,STANDARD,Noyes, PA,41.32,-77.74
17764,STANDARD,Shintown, PA,41.32,-77.74
17764,STANDARD,South Renovo, PA,41.32,-77.74
17764,STANDARD,West Renovo, PA,41.32,-77.74
17085,PO BOX,Rexmont, PA,40.28,-76.39
17570,PO BOX,Rheems, PA,40.12,-76.57
17086,STANDARD,Richfield, PA,40.69,-77.12
17086,STANDARD,Evendale, PA,40.69,-77.12
17086,STANDARD,West Perry, PA,40.69,-77.12
17087,STANDARD,Richland, PA,40.35,-76.25
18077,STANDARD,Riegelsville, PA,40.59,-75.19
17967,STANDARD,Ringtown, PA,40.85,-76.23
17967,STANDARD,Brandonville, PA,40.85,-76.23
